T_start,T_end,temp,mass,player_number,tackle_numb,GP_used,calib_dir,folder,
101,160,P30_baseline_1_tackle_1,82.5,30,1,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P30_baseline_1,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/invalid/,
108,193,P30_baseline_1_tackle_2,82.5,30,2,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P30_baseline_1,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/valid/,
94,179,P30_baseline_1_tackle_3,82.5,30,3,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P30_baseline_1,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/valid/,
105,150,P30_baseline_1_tackle_4,82.5,30,4,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P30_baseline_1,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/invalid/,
87,172,P30_baseline_1_tackle_5,82.5,30,5,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P30_baseline_1,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/valid/,
90,166,P30_baseline_1_tackle_6,82.5,30,6,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P30_baseline_1,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/valid/,
107,183,P30_baseline_2_tackle_1,82.5,30,1,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P30_baseline_2,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/valid/,
111,198,P30_baseline_2_tackle_2,82.5,30,2,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P30_baseline_2,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/valid/,
121,202,P30_baseline_2_tackle_3,82.5,30,3,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P30_baseline_2,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/valid/,
83,175,P30_baseline_2_tackle_4,82.5,30,4,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P30_baseline_2,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/valid/,
86,163,P30_baseline_2_tackle_5,82.5,30,5,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P30_baseline_2,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/valid/,
83,157,P30_baseline_2_tackle_6,82.5,30,6,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P30_baseline_2,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/valid/,
65,128,P31_baseline_1_tackle_1,91.05,31,1,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P31_baseline_1,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/invalid/,
80,135,P31_baseline_1_tackle_2,91.05,31,2,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P31_baseline_1,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/invalid/,
57,128,P31_baseline_1_tackle_3,91.05,31,3,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P31_baseline_1,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/valid/,
66,125,P31_baseline_1_tackle_4,91.05,31,4,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P31_baseline_1,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/invalid/,
74,153,P31_baseline_1_tackle_5,91.05,31,5,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P31_baseline_1,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/valid/,
61,155,P31_baseline_1_tackle_6,91.05,31,6,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P31_baseline_1,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/invalid/,did not run
82,167,P31_baseline_2_tackle_1,91.05,31,1,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P31_baseline_2,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/valid/,
60,113,P31_baseline_2_tackle_2,91.05,31,2,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P31_baseline_2,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/invalid/,
68,125,P31_baseline_2_tackle_3,91.05,31,3,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P31_baseline_2,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/valid/,
43,122,P31_baseline_2_tackle_4,91.05,31,4,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P31_baseline_2,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/valid/,
100,161,P31_baseline_2_tackle_5,91.05,31,5,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P31_baseline_2,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/valid/,
67,117,P31_baseline_2_tackle_6,91.05,31,6,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P31_baseline_2,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/invalid/,did not run
172,273,P32_baseline_1_tackle_1,76.36,32,1,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P32_baseline_1,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/valid/,
83,165,P32_baseline_1_tackle_2,76.36,32,2,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P32_baseline_1,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/valid/,
104,202,P32_baseline_1_tackle_3,76.36,32,3,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P32_baseline_1,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/valid/,
98,180,P32_baseline_1_tackle_4,76.36,32,4,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P32_baseline_1,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/valid/,
99,184,P32_baseline_1_tackle_5,76.36,32,5,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P32_baseline_1,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/valid/,
100,186,P32_baseline_1_tackle_6,76.36,32,6,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P32_baseline_1,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/valid/,
105,191,P32_baseline_2_tackle_1,76.36,32,1,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P32_baseline_2,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/valid/,
95,156,P32_baseline_2_tackle_2,76.36,32,2,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P32_baseline_2,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/invalid/,
94,195,P32_baseline_2_tackle_3,76.36,32,3,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P32_baseline_2,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/valid/,
104,204,P32_baseline_2_tackle_4,76.36,32,4,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P32_baseline_2,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/valid/,
97,205,P32_baseline_2_tackle_5,76.36,32,5,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P32_baseline_2,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/valid/,
108,186,P32_baseline_2_tackle_6,76.36,32,6,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P32_baseline_2,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/valid/,
84,160,P33_baseline_1_tackle_1,69.1,33,1,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P33_baseline_1,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/valid/,
94,165,P33_baseline_1_tackle_2,69.1,33,2,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P33_baseline_1,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/valid/,
74,163,P33_baseline_1_tackle_3,69.1,33,3,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P33_baseline_1,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/valid/,
82,155,P33_baseline_1_tackle_4,69.1,33,4,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P33_baseline_1,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/valid/,
75,151,P33_baseline_1_tackle_5,69.1,33,5,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P33_baseline_1,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/valid/,
90,169,P33_baseline_1_tackle_6,69.1,33,6,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P33_baseline_1,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/valid/,
99,153,P33_baseline_2_tackle_1,69.1,33,1,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P33_baseline_2,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/invalid/,
90,164,P33_baseline_2_tackle_2,69.1,33,2,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P33_baseline_2,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/valid/,
100,176,P33_baseline_2_tackle_3,69.1,33,3,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P33_baseline_2,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/valid/,
82,160,P33_baseline_2_tackle_4,69.1,33,4,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P33_baseline_2,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/valid/,
96,168,P33_baseline_2_tackle_5,69.1,33,5,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P33_baseline_2,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/valid/,
88,188,P33_baseline_2_tackle_6,69.1,33,6,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P33_baseline_2,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/valid/,
58,132,P34_baseline_1_tackle_1,100.55,34,1,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P34_baseline_1,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/valid/,
68,172,P34_baseline_1_tackle_2,100.55,34,2,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P34_baseline_1,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/valid/,
75,112,P34_baseline_1_tackle_3,100.55,34,3,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P34_baseline_1,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/invalid/,
97,158,P34_baseline_1_tackle_4,100.55,34,4,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P34_baseline_1,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/invalid/,
102,184,P34_baseline_1_tackle_5,100.55,34,5,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P34_baseline_1,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/invalid/,
83,147,P34_baseline_1_tackle_6,100.55,34,6,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P34_baseline_1,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/invalid/,
74,160,P34_baseline_2_tackle_1,100.55,34,1,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P34_baseline_2,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/valid/,
111,152,P34_baseline_2_tackle_2,100.55,34,2,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P34_baseline_2,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/invalid/,
98,171,P34_baseline_2_tackle_3,100.55,34,3,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P34_baseline_2,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/invalid/,
78,136,P34_baseline_2_tackle_4,100.55,34,4,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P34_baseline_2,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/invalid/,
103,171,P34_baseline_2_tackle_5,100.55,34,5,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P34_baseline_2,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/invalid/,
101,171,P34_baseline_2_tackle_6,100.55,34,6,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P34_baseline_2,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/invalid/,did not run
73,167,P35_baseline_1_tackle_1,86.7,35,1,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P35_baseline_1,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/valid/,
91,204,P35_baseline_1_tackle_2,86.7,35,2,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P35_baseline_1,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/valid/,
99,215,P35_baseline_1_tackle_3,86.7,35,3,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P35_baseline_1,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/valid/,
97,186,P35_baseline_1_tackle_4,86.7,35,4,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P35_baseline_1,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/valid/,did not run
97,181,P35_baseline_1_tackle_5,86.7,35,5,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P35_baseline_1,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/valid/,
98,143,P35_baseline_1_tackle_6,86.7,35,6,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P35_baseline_1,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/invalid/,did not run
80,171,P35_baseline_2_tackle_1,86.7,35,1,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P35_baseline_2,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/valid/,
85,177,P35_baseline_2_tackle_2,86.7,35,2,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P35_baseline_2,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/valid/,
89,169,P35_baseline_2_tackle_3,86.7,35,3,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P35_baseline_2,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/invalid/,
85,163,P35_baseline_2_tackle_4,86.7,35,4,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P35_baseline_2,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/valid/,
103,175,P35_baseline_2_tackle_5,86.7,35,5,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P35_baseline_2,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/valid/,did not run
82,153,P35_baseline_2_tackle_6,86.7,35,6,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P35_baseline_2,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/valid/,
92,198,P36_baseline_1_tackle_1,79.35,36,1,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P36_baseline_1,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/valid/,
89,288,P36_baseline_1_tackle_2,79.35,36,2,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P36_baseline_1,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/valid/,
121,241,P36_baseline_1_tackle_3,79.35,36,3,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P36_baseline_1,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/valid/,
83,194,P36_baseline_1_tackle_4,79.35,36,4,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P36_baseline_1,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/valid/,
107,203,P36_baseline_1_tackle_5,79.35,36,5,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P36_baseline_1,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/valid/,
96,203,P36_baseline_1_tackle_6,79.35,36,6,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P36_baseline_1,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/valid/,
74,185,P36_baseline_2_tackle_1,79.35,36,1,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P36_baseline_2,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/valid/,
91,186,P36_baseline_2_tackle_2,79.35,36,2,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P36_baseline_2,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/valid/,
124,236,P36_baseline_2_tackle_3,79.35,36,3,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P36_baseline_2,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/valid/,
101,221,P36_baseline_2_tackle_4,79.35,36,4,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P36_baseline_2,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/valid/,
74,179,P36_baseline_2_tackle_5,79.35,36,5,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P36_baseline_2,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/valid/,
94,204,P36_baseline_2_tackle_6,79.35,36,6,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P36_baseline_2,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/valid/,
79,168,P37_baseline_1_tackle_1,75.1,37,1,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P37_baseline_1,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/valid/,did not run
81,165,P37_baseline_1_tackle_2,75.1,37,2,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P37_baseline_1,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/valid/,
108,194,P37_baseline_1_tackle_3,75.1,37,3,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P37_baseline_1,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/valid/,
102,191,P37_baseline_1_tackle_4,75.1,37,4,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P37_baseline_1,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/valid/,
87,167,P37_baseline_1_tackle_5,75.1,37,5,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P37_baseline_1,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/valid/,
97,185,P37_baseline_1_tackle_6,75.1,37,6,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P37_baseline_1,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/valid/,
96,182,P37_baseline_2_tackle_1,75.1,37,1,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P37_baseline_2,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/valid/,
102,178,P37_baseline_2_tackle_2,75.1,37,2,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P37_baseline_2,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/valid/,
76,154,P37_baseline_2_tackle_3,75.1,37,3,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P37_baseline_2,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/valid/,did not run
91,154,P37_baseline_2_tackle_4,75.1,37,4,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P37_baseline_2,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/invalid/,did not run
99,181,P37_baseline_2_tackle_5,75.1,37,5,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P37_baseline_2,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/valid/,
89,172,P37_baseline_2_tackle_6,75.1,37,6,134,/home/uct/Analyse_videos/CameraCalibration/Projects/final_calibration_videos/P37_baseline_2,/home/uct/Analyse_videos/Session8_Set2_tackle1-UCT-2019-11-27/last_videos/P30_P37/valid/,
