tackle_name,dir_data_files,dir_destination,calib_project_dir,mass_of_player,start_tackle_frame (on contact),end_tackle_frame(on contact-bag/w/gnd),GP_used,Player_number
GP1_tackle4_session4_set2,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session4_Set2,750/10,113,186,14,P10
GP1_tackle1_session4_set2,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session4_Set2,750/10,221,301,14,P10
GP1_tackle5_session4_set2,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session4_Set2,750/10,125,201,14,P10
GP1_tackle2_session4_set2,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session4_Set2,750/10,114,191,14,P10
GP1_tackle3_session4_set2,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session4_Set2,750/10,104,180,14,P10
GP1_tackle1_session4_set5,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session4_Set3,750/10,120,193,14,P10
GP1_tackle2_session4_set5,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session4_Set3,750/10,100,171,14,P10
GP1_tackle3_session4_set5,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session4_Set3,750/10,102,178,14,P10
GP1_tackle5_session4_set5,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session4_Set3,750/10,117,191,14,P10
GP1_tackle1_session4_set9,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session4_Set3,750/10,108,179,14,P10
GP1_tackle2_session4_set9,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session4_Set3,750/10,131,205,14,P10
GP1_tackle4_session4_set9,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session4_Set3,750/10,122,203,14,P10
GP1_tackle5_session4_set9,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session4_Set3,750/10,118,196,14,P10
GP1_tackle6_session4_set9,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session4_Set3,750/10,119,195,14,P10
GP1_tackle1_session4_set11,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session4_Set3,750/10,107,183,14,P10
GP1_tackle2_session4_set11,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session4_Set3,750/10,109,184,14,P10
GP1_tackle3_session4_set11,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session4_Set3,750/10,103,178,14,P10
GP1_tackle4_session4_set11,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session4_Set3,750/10,120,200,14,P10
GP1_tackle5_session4_set11,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session4_Set3,750/10,113,186,14,P10
GP1_tackle6_session4_set11,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session4_Set3,750/10,115,192,14,P10
GP1_tackle1_session4_set3,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session4_Set3,1723/20,128,207,14,P12
GP1_tackle2_session4_set3,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session4_Set3,1723/20,85,168,14,P12
GP1_tackle3_session4_set3,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session4_Set3,1723/20,115,198,14,P12
GP1_tackle4_session4_set3,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session4_Set3,1723/20,101,187,14,P12
GP1_tackle5_session4_set3,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session4_Set3,1723/20,109,189,14,P12
GP1_tackle6_session4_set3,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session4_Set3,1723/20,115,199,14,P12
GP1_tackle7_session4_set3,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session4_Set3,1723/20,107,197,14,P12
GP1_tackle1_session4_set7,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session4_Set3,1723/20,107,200,14,P12
GP1_tackle2_session4_set7,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session4_Set3,1723/20,113,208,14,P12
GP1_tackle3_session4_set7,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session4_Set3,1723/20,59,161,14,P12
GP1_tackle4_session4_set7,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session4_Set3,1723/20,116,221,14,P12
GP1_tackle5_session4_set7,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session4_Set3,1723/20,131,227,14,P12
GP1_tackle6_session4_set7,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session4_Set3,1723/20,126,229,14,P12
GP1_tackle1_session4_set10,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session4_Set3,1723/20,107,207,14,P12
GP1_tackle3_session4_set10,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session4_Set3,1723/20,105,212,14,P12
GP1_tackle4_session4_set10,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session4_Set3,1723/20,84,197,14,P12
GP1_tackle5_session4_set10,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session4_Set3,1723/20,98,206,14,P12
GP1_tackle6_session4_set10,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session4_Set3,1723/20,100,212,14,P12
GP1_tackle1_session4_set12,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session4_Set3,1723/20,96,203,14,P12
GP1_tackle2_session4_set12,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session4_Set3,1723/20,114,224,14,P12
GP1_tackle3_session4_set12,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session4_Set3,1723/20,88,191,14,P12
GP1_tackle4_session4_set12,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session4_Set3,1723/20,138,254,14,P12
GP1_tackle5_session4_set12,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session4_Set3,1723/20,86,199,14,P12
GP1_tackle6_session4_set12,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session4_Set3,1723/20,91,197,14,P12
GP3_Tackle1_session5_set2,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session5_Set2,773/10,103,185,134,P13
GP3_Tackle6_session5_set2,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session5_Set2,773/10,130,227,134,P13
GP3_Tackle5_session5_set2,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session5_Set2,773/10,125,224,134,P13
GP3_Tackle3_session5_set2,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session5_Set2,773/10,125,209,134,P13
GP3_Tackle4_session5_set2,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session5_Set2,773/10,108,193,134,P13
GP3_Tackle2_session5_set2,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session5_Set2,773/10,110,198,134,P13
GP3_Tackle1_session5_set5,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session5_Set2,773/10,125,223,134,P13
GP3_Tackle2_session5_set5,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session5_Set2,773/10,136,253,134,P13
GP3_Tackle4_session5_set5,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session5_Set2,773/10,123,241,134,P13
GP3_Tackle5_session5_set5,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session5_Set2,773/10,110,208,134,P13
GP3_Tackle6_session5_set5,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session5_Set2,773/10,113,209,134,P13
GP3_Tackle1_session5_set7,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session5_Set2,773/10,116,219,134,P13
GP3_Tackle3_session5_set7,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session5_Set2,773/10,113,209,134,P13
GP3_Tackle4_session5_set7,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session5_Set2,773/10,112,209,134,P13
GP3_Tackle5_session5_set7,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session5_Set2,773/10,108,200,134,P13
GP3_Tackle6_session5_set7,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session5_Set2,773/10,119,224,134,P13
GP3_Tackle1_session5_set8,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session5_Set2,773/10,121,212,134,P13
GP3_Tackle2_session5_set8,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session5_Set2,773/10,121,209,134,P13
GP3_Tackle3_session5_set8,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session5_Set2,773/10,123,235,134,P13
GP3_Tackle4_session5_set8,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session5_Set2,773/10,117,242,134,P13
GP3_Tackle1_session5_set1,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session5_Set1,1289/10,161,246,134,P9
GP3_Tackle2_session5_set1,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session5_Set1,1289/10,130,225,134,P9
GP3_Tackle3_session5_set1,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session5_Set1,1289/10,129,228,134,P9
GP3_Tackle4_session5_set1,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session5_Set1,1289/10,164,272,134,P9
GP3_Tackle5_session5_set1,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session5_Set1,1289/10,123,230,134,P9
GP3_Tackle6_session5_set1,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session5_Set1,1289/10,112,233,134,P9
GP3_Tackle1_session5_set3,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session5_Set2,1289/10,140,248,134,P9
GP3_Tackle2_session5_set3,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session5_Set2,1289/10,149,255,134,P9
GP3_Tackle3_session5_set3,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session5_Set2,1289/10,138,231,134,P9
GP3_Tackle4_session5_set3,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session5_Set2,1289/10,126,207,134,P9
GP3_Tackle5_session5_set3,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session5_Set2,1289/10,125,229,134,P9
GP3_Tackle6_session5_set3,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session5_Set2,1289/10,113,204,134,P9
GP3_Tackle1_session5_set4,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session5_Set2,1289/10,108,205,134,P9
GP3_Tackle2_session5_set4,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session5_Set2,1289/10,139,230,134,P9
GP3_Tackle3_session5_set4,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session5_Set2,1289/10,130,220,134,P9
GP3_Tackle4_session5_set4,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session5_Set2,1289/10,109,206,134,P9
GP3_Tackle5_session5_set4,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session5_Set2,1289/10,107,192,134,P9
GP3_Tackle6_session5_set4,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session5_Set2,1289/10,114,210,134,P9
GP3_Tackle1_session5_set6,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session5_Set2,1289/10,141,233,134,P9
GP3_Tackle2_session5_set6,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session5_Set2,1289/10,100,189,134,P9
GP3_Tackle3_session5_set6,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/Spreadsheet/,/home/uct/Desktop/RugbyProject/CameraCalibration/Projects/Session5_Set2,1289/10,135,239,134,P9
